ＩＤ,年齢,都道府県,性別,結婚,職業,業種,世帯年収,居住形態,子供有無,Q.1,Q.2,Q.2-8(FA),Q.3,Q.3-7(FA),Q.4-m1,Q.4-m2,Q.4-m3,Q.4-m4,Q.4-m5,Q.4-m6,Q.4-m7,Q.4-m8,Q.5,Q.5-10(FA)
m8994760717,35,東京都,男性,未婚,会社員(正社員),製造業,400万～500万未満,賃貸（マンション）,なし,3,9,,8,,1,2,3,4,5,6,7,8,11,
m8998265777,50,千葉県,女性,既婚,専業主婦,勤めていない,400万～500万未満,賃貸（一戸建て）,あり,2,"1,2",,1,,4,2,6,5,3,1,8,7,"1,2,3,4,5,6,7,8,9",
m8998952784,43,群馬県,女性,既婚,パート・アルバイト,製造業,600万～700万未満,持ち家（一戸建て）,なし,3,1,,4,,4,1,5,2,6,3,7,8,5,
m899491366,63,岐阜県,男性,既婚,自営業,サービス業,400万～500万未満,持ち家（一戸建て）,あり,3,2,,1,,3,2,5,6,1,4,7,8,"3,4,5,6,8,9",
m899786664,46,大阪府,男性,既婚,会社員(正社員),製造業,700万～800万未満,持ち家（マンション）,あり,3,3,,"1,3,4,5,6",,8,1,7,2,6,3,5,4,8,
m8998737915,45,福岡県,女性,既婚,自由業,情報通信業,"1,000万～1,200万未満",持ち家（一戸建て）,あり,3,"1,2,3,4,7",,"1,3,4,5,6",,8,1,5,4,3,2,6,7,8,
m899348564,47,兵庫県,女性,未婚,会社員(正社員),サービス業,400万～500万未満,賃貸（マンション）,なし,3,"1,3",,"1,4,6",,6,2,5,4,3,1,8,7,"1,2,3",
m8993819201,43,神奈川県,男性,既婚,会社員(正社員),情報通信業,600万～700万未満,持ち家（マンション）,あり,3,9,,8,,5,6,4,3,1,2,7,8,11,
m89986186147,41,北海道,女性,既婚,パート・アルバイト,農業・林業・漁業・鉱業,400万～500万未満,持ち家（一戸建て）,あり,1,"1,2,3,6",,"1,5",,2,1,8,7,4,3,6,5,3,
m8996288831,52,兵庫県,男性,既婚,経営者・役員,商社・卸売り・小売業,"1,200万～1,500万未満",賃貸（マンション）,あり,2,9,,4,,8,7,6,3,4,2,5,1,"1,7",
m89985060,62,香川県,男性,既婚,パート・アルバイト,商社・卸売り・小売業,300万～400万未満,賃貸（一戸建て）,なし,3,9,,8,,3,2,5,6,4,1,7,8,"2,3,8",
m8998656745,47,埼玉県,男性,既婚,会社員(正社員),製造業,500万～600万未満,持ち家（一戸建て）,あり,3,2,,2,,7,2,5,4,6,1,3,8,1,
m899332252,54,大阪府,女性,既婚,専業主婦,勤めていない,700万～800万未満,持ち家（一戸建て）,あり,3,9,,8,,8,6,5,4,2,3,1,7,9,
m8992506857,56,大阪府,男性,既婚,会社員(正社員),製造業,"1,200万～1,500万未満",持ち家（マンション）,あり,3,"2,3",,"1,5",,7,2,3,4,1,6,5,8,"3,5",
m899069046,62,埼玉県,男性,既婚,会社員(正社員),商社・卸売り・小売業,300万～400万未満,持ち家（マンション）,あり,3,9,,"1,4",,1,2,3,4,5,6,7,8,4,
m8992816112,43,兵庫県,男性,未婚,会社員(正社員),製造業,400万～500万未満,賃貸（アパート）,なし,1,"1,2,3,4,5,6,7",,"1,2,3,4,5,6",,4,1,2,3,6,7,8,5,"1,2,3,4,5,6,7,8,9",
m89946156,59,大阪府,女性,既婚,経営者・役員,建設業,"2,000万以上",持ち家（一戸建て）,あり,3,"1,2",,"1,4,5,6",,1,3,4,2,5,6,7,8,"1,7",
m8991327501,50,千葉県,男性,既婚,会社員(正社員),金融・証券・保険業,"1,200万～1,500万未満",持ち家（マンション）,あり,3,9,,1,,3,2,5,7,1,4,6,8,"2,5",
m8998430451,54,東京都,男性,未婚,自営業,情報通信業,600万～700万未満,賃貸（アパート）,なし,3,9,,8,,3,1,5,2,6,4,7,8,"2,6,7,8,9",
m8998301851,34,埼玉県,女性,既婚,専業主婦,勤めていない,500万～600万未満,持ち家（一戸建て）,なし,1,2,,8,,4,3,5,7,2,1,6,8,2,
m8998349130,58,神奈川県,男性,未婚,会社員(正社員),製造業,400万～500万未満,持ち家（マンション）,なし,3,9,,8,,1,2,3,4,5,6,7,8,11,
m8998410460,37,茨城県,女性,既婚,自営業,勤めていない,"900万～1,000万未満",持ち家（一戸建て）,あり,3,1,,"1,4",,2,1,4,3,5,6,8,7,"2,5,8",
m8998279468,42,富山県,男性,既婚,会社員(正社員),商社・卸売り・小売業,400万～500万未満,持ち家（一戸建て）,あり,3,9,,8,,4,2,3,5,7,6,8,1,11,
m899032530,39,埼玉県,男性,既婚,会社員(正社員),商社・卸売り・小売業,600万～700万未満,賃貸（アパート）,なし,3,9,,8,,3,2,1,4,6,8,7,5,11,
m899888455,40,東京都,女性,既婚,会社員(正社員),製造業,"1,500万～1,800万未満",賃貸（マンション）,なし,1,"2,3,6",,1,,6,1,7,3,2,4,8,5,3,
m899198112,53,岐阜県,男性,未婚,経営者・役員,不動産業,"1,800万～2,000万未満",持ち家（一戸建て）,なし,3,9,,8,,2,8,5,3,6,4,7,1,11,
m8998525045,54,長野県,男性,既婚,会社員(正社員),商社・卸売り・小売業,500万～600万未満,持ち家（一戸建て）,あり,3,9,,8,,6,7,8,4,5,2,3,1,11,
m899191409,43,京都府,女性,未婚,自営業,サービス業,300万～400万未満,持ち家（一戸建て）,なし,3,"1,7",,"1,4",,2,5,6,1,3,7,8,4,"1,2,3",
m8998330240,39,東京都,男性,未婚,会社員（契約・派遣社員）,商社・卸売り・小売業,"900万～1,000万未満",賃貸（マンション）,なし,3,9,,8,,2,1,8,6,5,7,4,3,11,
m8998338329,34,千葉県,女性,未婚,会社員(正社員),サービス業,"1,200万～1,500万未満",持ち家（マンション）,なし,3,9,,"1,3,4",,8,7,6,5,4,3,2,1,11,
m8998459564,39,千葉県,女性,既婚,会社員(正社員),情報通信業,800万～900万未満,賃貸（マンション）,なし,3,1,,"1,4",,1,2,8,7,6,5,4,3,11,
m8996773071,31,兵庫県,女性,既婚,会社員(正社員),その他,600万～700万未満,賃貸（マンション）,なし,3,"1,2",,"1,4",,3,4,7,2,1,5,6,8,"2,3,7",
m8998312307,42,千葉県,女性,既婚,専業主婦,勤めていない,400万～500万未満,賃貸（マンション）,なし,3,9,,8,,1,5,3,6,4,7,2,8,1,
m899849723,31,新潟県,女性,未婚,無職,勤めていない,400万～500万未満,持ち家（一戸建て）,なし,3,9,,8,,5,4,3,6,2,8,7,1,11,
m8992763610,37,東京都,女性,未婚,自営業,サービス業,300万～400万未満,賃貸（アパート）,なし,3,3,,3,,6,5,4,3,2,1,7,8,"1,2",
m8998315004,31,大阪府,女性,未婚,会社員(正社員),建設業,300万～400万未満,賃貸（アパート）,なし,3,9,,8,,6,3,4,5,1,2,7,8,"1,2",
m8990183881,34,兵庫県,女性,既婚,会社員(正社員),製造業,"1,200万～1,500万未満",持ち家（一戸建て）,あり,3,9,,8,,6,1,5,7,4,2,8,3,"5,6,7,9",
m8998363195,48,愛知県,男性,既婚,その他,教育業,800万～900万未満,持ち家（マンション）,あり,3,1,,"1,4",,4,1,5,7,2,3,6,8,"4,5,7",
m8995888842,27,栃木県,女性,未婚,会社員(正社員),メディア・マスコミ・広告業,"2,000万以上",社宅,なし,3,9,,8,,5,6,4,3,2,1,7,8,8,
m89959562,49,東京都,女性,未婚,会社員(正社員),メディア・マスコミ・広告業,"900万～1,000万未満",持ち家（一戸建て）,なし,1,"1,4,7",,"4,6",,7,8,6,4,5,2,3,1,"3,4,8,9",
m8993623889,34,大阪府,女性,未婚,会社員(正社員),サービス業,300万～400万未満,持ち家（一戸建て）,あり,2,5,,2,,3,7,1,6,2,8,4,5,"3,5",
m89989509402,26,和歌山県,男性,未婚,会社員(正社員),商社・卸売り・小売業,500万～600万未満,持ち家（一戸建て）,なし,3,"3,5,6",,6,,3,8,4,2,6,7,1,5,"1,2,3,4,5,6,7,8,9",
m8998282959,54,青森県,男性,未婚,公務員（教職員を除く）,その他,700万～800万未満,持ち家（マンション）,なし,3,9,,8,,1,2,8,7,6,5,4,3,"3,5,6,7,9",
m8996287269,34,長野県,女性,未婚,会社員(正社員),商社・卸売り・小売業,300万～400万未満,持ち家（一戸建て）,なし,3,9,,8,,3,1,6,5,2,4,8,7,3,
m8990216055,32,千葉県,男性,未婚,公務員（教職員を除く）,教育業,400万～500万未満,賃貸（アパート）,なし,3,1,,"1,2,3,5,6",,1,2,5,6,3,7,4,8,"1,3,5,6,8",
m8992031154,32,奈良県,女性,未婚,無職,勤めていない,"900万～1,000万未満",持ち家（一戸建て）,なし,3,9,,8,,2,1,3,4,6,7,5,8,11,
m8998323628,32,北海道,女性,既婚,パート・アルバイト,製造業,300万～400万未満,賃貸（マンション）,あり,3,9,,1,,1,2,6,5,3,4,8,7,"3,8",
m8985531858,27,東京都,女性,未婚,会社員(正社員),建設業,"2,000万以上",持ち家（一戸建て）,なし,1,1,,1,,1,2,3,4,5,6,7,8,"1,2,3,5,8",
m899296511,28,埼玉県,男性,既婚,無職,勤めていない,300万～400万未満,持ち家（一戸建て）,あり,3,1,,"1,3,4",,2,1,7,8,6,3,4,5,"3,4,7",
m899394034,34,千葉県,女性,未婚,会社員(正社員),商社・卸売り・小売業,"900万～1,000万未満",持ち家（一戸建て）,なし,1,"1,2",,"1,2,3",,2,4,6,1,3,5,7,8,"4,5",
m8998664359,28,広島県,男性,未婚,会社員(正社員),サービス業,"900万～1,000万未満",持ち家（一戸建て）,あり,1,"1,2,3,5",,"2,3,5",,8,7,6,5,4,3,2,1,"1,3,5,7,8",
m8998469696,43,富山県,男性,既婚,会社員(正社員),製造業,"1,200万～1,500万未満",持ち家（一戸建て）,あり,3,9,,1,,8,6,7,5,2,3,1,4,"7,8,9",
m8998503849,28,神奈川県,男性,未婚,会社員(正社員),サービス業,800万～900万未満,持ち家（一戸建て）,なし,3,9,,3,,6,4,5,3,2,1,7,8,"3,5,7",
m899095663,48,東京都,女性,既婚,経営者・役員,不動産業,"2,000万以上",持ち家（マンション）,なし,1,"1,2,3,5,7",,"1,6",,1,8,5,6,4,3,2,7,3,
m8990451373,29,大阪府,女性,未婚,無職,勤めていない,300万～400万未満,賃貸（アパート）,なし,3,9,,8,,8,7,6,5,4,3,2,1,11,
m8988236952,25,青森県,女性,未婚,医師・医療関係者,医療・福祉,500万～600万未満,賃貸（アパート）,なし,3,9,,8,,8,7,6,5,4,2,3,1,11,
m89989795729,39,神奈川県,女性,未婚,会社員(正社員),金融・証券・保険業,700万～800万未満,賃貸（マンション）,なし,3,"1,2",,"3,4,6",,4,3,5,6,1,2,7,8,"1,2",
m8998246122,29,東京都,女性,未婚,会社員(正社員),その他,300万～400万未満,その他,なし,3,6,,8,,1,2,3,5,4,6,7,8,11,
m899021372,39,神奈川県,女性,未婚,無職,勤めていない,400万～500万未満,持ち家（マンション）,なし,3,1,,"4,5",,3,4,5,6,2,1,7,8,"2,3,8",
m89888540542,28,東京都,女性,未婚,パート・アルバイト,その他,500万～600万未満,持ち家（マンション）,なし,3,"2,3",,"1,4,5,6",,2,1,7,8,3,4,6,5,"3,4,5,6,8,9",
m8998707528,39,千葉県,男性,未婚,会社員(正社員),金融・証券・保険業,600万～700万未満,持ち家（マンション）,なし,2,1,,4,,2,1,3,4,5,6,8,7,"1,3,5,7,8",
m8995205224,36,千葉県,男性,既婚,会社員(正社員),情報通信業,"1,500万～1,800万未満",持ち家（マンション）,あり,3,1,,"1,6",,7,2,4,3,1,5,6,8,"3,8",
